,Prediction,Actual,Date
0,103.10550560137172,60.0,0
1,125.35322784856234,110.0,1
2,81.34927356439684,70.0,2
3,104.36122082910813,120.0,3
4,110.90729436922105,90.0,4
5,110.05695881192513,150.0,5
6,58.91900629152316,40.0,6
7,71.92946347778044,70.0,7
8,36.20414009003568,20.0,8
9,35.13236138487406,30.0,9
10,90.30145982344705,100.0,10
11,144.1721126099369,110.0,11
12,84.65891220040855,90.0,12
13,103.84252906381467,100.0,13
14,144.29699100833102,130.0,14
15,83.14316465837777,50.0,15
16,49.920251616657694,70.0,16
17,107.24138506187676,100.0,17
18,151.61083376344794,167.5,18
19,63.49526253841895,48.3,19
20,83.35584046236177,70.0,20
21,74.91331995766124,100.0,21
22,51.91526912341082,50.0,22
23,50.885130188833,50.0,23
24,88.18745954034752,100.0,24
25,169.3499230565422,160.0,25
26,138.84554279045543,120.0,26
27,135.35789913231795,130.0,27
28,46.07389907476906,50.0,28
29,-0.2707583836111276,30.0,29
