,date,quantity,net_price
0,2021-10-18,1.0,10220.0
1,2021-10-19,43.0,12290.0
2,2021-10-20,39.0,12290.0
3,2021-10-21,22.0,12290.0
4,2021-10-22,14.0,10060.0
5,2021-10-23,6.0,10060.0
6,2021-10-24,20.0,10060.0
7,2021-10-25,30.0,10060.0
8,2021-10-26,42.0,8814.5
9,2021-10-27,22.0,10320.0
10,2021-10-28,37.0,10320.0
11,2021-10-29,33.0,17100.0
12,2021-10-30,0.0,10056.0
13,2021-10-31,1.0,10056.0
14,2021-11-01,28.0,12570.0
15,2021-11-02,19.0,12570.0
16,2021-11-03,0.0,12570.0
17,2021-11-04,0.0,12570.0
18,2021-11-05,0.0,12570.0
19,2021-11-06,0.0,12570.0
20,2021-11-07,0.0,12570.0
21,2021-11-08,0.0,12570.0
22,2021-11-09,0.0,12570.0
23,2021-11-10,0.0,12570.0
24,2021-11-11,0.0,12570.0
25,2021-11-12,3.0,12570.0
26,2021-11-13,4.0,13790.0
27,2021-11-14,4.0,13790.0
28,2021-11-15,32.0,13790.0
29,2021-11-16,4.0,13790.0
30,2021-11-17,34.0,13080.0
31,2021-11-18,22.0,13080.0
32,2021-11-19,13.0,12120.0
33,2021-11-20,14.0,12120.0
34,2021-11-21,12.0,12120.0
35,2021-11-22,42.0,12120.0
36,2021-11-23,21.0,12250.0
37,2021-11-24,10.0,12250.0
38,2021-11-25,12.0,17640.0
39,2021-11-26,22.0,12080.0
40,2021-11-27,5.0,12080.0
41,2021-11-28,4.0,12080.0
42,2021-11-29,27.0,12080.0
43,2021-11-30,32.01,10890.0
44,2021-12-01,23.0,11960.0
45,2021-12-02,31.0,11960.0
46,2021-12-03,32.0,10810.0
47,2021-12-04,12.0,10810.0
48,2021-12-05,19.0,10810.0
49,2021-12-06,13.0,10810.0
50,2021-12-07,5.0,12940.0
51,2021-12-08,15.0,11560.0
52,2021-12-09,28.0,11560.0
53,2021-12-10,10.0,12520.0
54,2021-12-11,6.0,13850.0
55,2021-12-12,10.0,13850.0
56,2021-12-13,24.0,13850.0
57,2021-12-14,9.0,12520.0
58,2021-12-15,14.0,14130.0
59,2021-12-16,12.0,14130.0
60,2021-12-17,12.0,14130.0
61,2021-12-18,4.0,13650.0
62,2021-12-19,6.0,13650.0
63,2021-12-20,17.0,13650.0
64,2021-12-21,27.0,11540.0
65,2021-12-22,17.0,11540.0
66,2021-12-23,17.0,10600.0
67,2021-12-24,0.0,10600.0
68,2021-12-25,0.0,10600.0
69,2021-12-26,0.0,10600.0
70,2021-12-27,15.0,10600.0
71,2021-12-28,20.02,10240.0
72,2021-12-29,24.0,13890.0
73,2021-12-30,2.0,13890.0
74,2021-12-31,0.0,14150.0
75,2022-01-01,0.0,14150.0
76,2022-01-02,0.0,14150.0
77,2022-01-03,50.0,13640.0
78,2022-01-04,19.0,13620.0
79,2022-01-05,17.0,13590.0
80,2022-01-06,21.0,13590.0
81,2022-01-07,15.0,14150.0
82,2022-01-08,4.0,14150.0
83,2022-01-09,13.0,14150.0
84,2022-01-10,34.0,14150.0
85,2022-01-11,35.0,14150.0
86,2022-01-12,42.0,11720.0
87,2022-01-13,31.0,11720.0
88,2022-01-14,29.0,11840.0
89,2022-01-15,9.0,11840.0
90,2022-01-16,29.0,11840.0
91,2022-01-17,31.0,11840.0
92,2022-01-18,34.0,11940.0
93,2022-01-19,31.0,12520.0
94,2022-01-20,19.0,12520.0
95,2022-01-21,17.0,14850.0
96,2022-01-22,10.0,14850.0
97,2022-01-23,15.0,14850.0
98,2022-01-24,22.0,14850.0
99,2022-01-25,24.0,14930.0
100,2022-01-26,13.0,15110.0
101,2022-01-27,18.0,15110.0
102,2022-01-28,11.0,15310.0
103,2022-01-29,16.0,15310.0
104,2022-01-30,12.0,15310.0
105,2022-01-31,32.0,15310.0
106,2022-02-01,20.0,15320.0
107,2022-02-02,33.0,13200.0
108,2022-02-03,14.0,13200.0
109,2022-02-04,37.0,13270.0
110,2022-02-05,8.0,13270.0
111,2022-02-06,13.0,13270.0
112,2022-02-07,38.0,13270.0
113,2022-02-08,23.0,13300.0
114,2022-02-09,22.0,14000.0
115,2022-02-10,20.0,14000.0
116,2022-02-11,23.0,14000.0
117,2022-02-12,4.0,14000.0
118,2022-02-13,17.0,14000.0
119,2022-02-14,31.0,14000.0
120,2022-02-15,20.990000000000002,14220.0
121,2022-02-16,15.0,15540.0
122,2022-02-17,12.0,15540.0
123,2022-02-18,12.0,15720.0
124,2022-02-19,5.0,15720.0
125,2022-02-20,18.0,15720.0
126,2022-02-21,31.0,15720.0
127,2022-02-22,18.0,16590.0
128,2022-02-23,15.0,16590.0
129,2022-02-24,48.0,17050.0
130,2022-02-25,9.0,17770.0
131,2022-02-26,9.0,17770.0
132,2022-02-27,13.0,17770.0
133,2022-02-28,15.0,17770.0
134,2022-03-01,9.0,18130.0
135,2022-03-02,11.0,18530.0
136,2022-03-03,13.0,18530.0
137,2022-03-04,8.0,18770.0
138,2022-03-05,3.0,18770.0
139,2022-03-06,7.0,18770.0
140,2022-03-07,22.0,18770.0
141,2022-03-08,12.0,18490.0
142,2022-03-09,9.0,18580.0
143,2022-03-10,6.0,17060.0
144,2022-03-11,11.0,16880.0
145,2022-03-12,8.0,16880.0
146,2022-03-13,15.0,16880.0
147,2022-03-14,18.0,16880.0
148,2022-03-15,10.0,16750.0
149,2022-03-16,12.0,14480.0
150,2022-03-17,12.0,14480.0
151,2022-03-18,10.0,14480.0
152,2022-03-19,7.0,14480.0
153,2022-03-20,2.0,14480.0
154,2022-03-21,14.0,14480.0
155,2022-03-22,32.0,13860.0
156,2022-03-23,16.0,13720.0
157,2022-03-24,24.0,13720.0
158,2022-03-25,6.0,13560.0
159,2022-03-26,7.0,13560.0
160,2022-03-27,22.0,13560.0
161,2022-03-28,25.0,14480.0
162,2022-03-29,7.0,14480.0
163,2022-03-30,17.0,13720.0
164,2022-03-31,14.0,13720.0
165,2022-04-01,17.0,14050.0
166,2022-04-02,6.0,14050.0
167,2022-04-03,17.0,14050.0
168,2022-04-04,11.0,14050.0
169,2022-04-05,18.0,14480.0
170,2022-04-06,12.0,14480.0
171,2022-04-07,13.0,14480.0
172,2022-04-08,2.0,14480.0
173,2022-04-09,5.0,14480.0
174,2022-04-10,12.0,14480.0
175,2022-04-11,18.0,11584.0
176,2022-04-12,17.0,11584.0
177,2022-04-13,7.0,13888.0
178,2022-04-14,4.0,14160.0
179,2022-04-15,15.0,14500.0
180,2022-04-16,6.0,14500.0
181,2022-04-17,5.0,14500.0
182,2022-04-18,25.0,14500.0
183,2022-04-19,20.0,14500.0
184,2022-04-20,16.0,14200.0
185,2022-04-21,21.0,14200.0
186,2022-04-22,13.0,13950.0
187,2022-04-23,6.0,14020.0
188,2022-04-24,17.0,14020.0
189,2022-04-25,24.0,14020.0
190,2022-04-26,18.0,14640.0
191,2022-04-27,16.0,14510.0
192,2022-04-28,15.0,14510.0
193,2022-04-29,8.0,14550.0
194,2022-04-30,1.0,14550.0
195,2022-05-01,16.0,14550.0
196,2022-05-02,18.0,14550.0
197,2022-05-03,26.0,13170.0
198,2022-05-04,20.0,13170.0
199,2022-05-05,14.0,13170.0
200,2022-05-06,13.0,13170.0
201,2022-05-07,0.0,13670.0
202,2022-05-08,5.0,13670.0
203,2022-05-09,30.5,13670.0
204,2022-05-10,23.0,13670.0
205,2022-05-11,15.0,13670.0
206,2022-05-12,16.0,13670.0
207,2022-05-13,15.0,13670.0
208,2022-05-14,11.0,13670.0
209,2022-05-15,14.0,13670.0
210,2022-05-16,28.0,13670.0
211,2022-05-17,15.0,13670.0
212,2022-05-18,24.0,13670.0
213,2022-05-19,20.0,13670.0
214,2022-05-20,18.0,13670.0
215,2022-05-21,8.0,13670.0
216,2022-05-22,15.0,13670.0
217,2022-05-23,31.8,13670.0
218,2022-05-24,13.0,15990.0
219,2022-05-25,6.0,15990.0
220,2022-05-26,17.0,15990.0
221,2022-05-27,3.0,15990.0
222,2022-05-28,2.0,15990.0
223,2022-05-29,4.0,15990.0
224,2022-05-30,20.0,15990.0
225,2022-05-31,32.0,15990.0
226,2022-06-01,18.0,15990.0
227,2022-06-02,15.0,15990.0
228,2022-06-03,11.0,15970.0
229,2022-06-04,4.0,15970.0
230,2022-06-05,10.0,15940.0
231,2022-06-06,19.66,15940.0
232,2022-06-07,17.0,15910.0
233,2022-06-08,16.0,15920.0
234,2022-06-09,10.0,15980.0
235,2022-06-10,9.0,15990.0
236,2022-06-11,6.0,15990.0
237,2022-06-12,12.0,15990.0
238,2022-06-13,16.0,15990.0
239,2022-06-14,8.0,15990.0
240,2022-06-15,8.0,16090.0
241,2022-06-16,19.0,15680.0
242,2022-06-17,10.0,15680.0
243,2022-06-18,2.0,15720.0
244,2022-06-19,6.0,15720.0
245,2022-06-20,9.0,15720.0
246,2022-06-21,29.0,15860.0
247,2022-06-22,11.0,15840.0
248,2022-06-23,12.0,15840.0
249,2022-06-24,5.0,16000.0
250,2022-06-25,3.0,16050.0
251,2022-06-26,4.0,16050.0
252,2022-06-27,22.0,13160.0
253,2022-06-28,16.0,13160.0
254,2022-06-29,14.0,13120.0
255,2022-06-30,14.0,14680.0
256,2022-07-01,4.0,15690.0
257,2022-07-02,3.0,15930.0
258,2022-07-03,7.0,17170.0
259,2022-07-04,14.0,17170.0
260,2022-07-05,11.0,17620.0
261,2022-07-06,9.0,17620.0
262,2022-07-07,11.0,17680.0
263,2022-07-08,6.0,17690.0
264,2022-07-09,1.0,17570.0
265,2022-07-10,8.0,16150.0
266,2022-07-11,23.0,16150.0
267,2022-07-12,8.0,16190.0
268,2022-07-13,7.0,20250.0
269,2022-07-14,7.0,20250.0
270,2022-07-15,6.0,20560.0
271,2022-07-16,1.0,20530.0
272,2022-07-17,8.0,20530.0
273,2022-07-18,7.0,20530.0
274,2022-07-19,2.0,22000.0
275,2022-07-20,7.0,26550.0
276,2022-07-21,8.0,26230.0
277,2022-07-22,6.0,24860.0
278,2022-07-23,3.0,24410.0
279,2022-07-24,5.0,23830.0
280,2022-07-25,7.0,23830.0
281,2022-07-26,0.0,23830.0
282,2022-07-27,0.0,23830.0
283,2022-07-28,8.0,19920.0
284,2022-07-29,4.0,19920.0
285,2022-07-30,3.0,20800.0
286,2022-07-31,10.0,20800.0
287,2022-08-01,10.0,20800.0
288,2022-08-02,12.0,20990.0
289,2022-08-03,9.0,21060.0
290,2022-08-04,7.0,21060.0
291,2022-08-05,4.0,21170.0
292,2022-08-06,3.0,21170.0
293,2022-08-07,3.0,21270.0
294,2022-08-08,9.0,21270.0
295,2022-08-09,10.0,20200.0
296,2022-08-10,10.0,20200.0
297,2022-08-11,7.0,20470.0
298,2022-08-12,7.0,15352.5
299,2022-08-13,6.0,15472.5
300,2022-08-14,2.0,15472.5
301,2022-08-15,6.0,20630.0
302,2022-08-16,8.0,20620.0
303,2022-08-17,5.0,20620.0
304,2022-08-18,4.0,27510.0
305,2022-08-19,1.0,27510.0
306,2022-08-20,0.0,23790.0
307,2022-08-21,7.0,19820.0
308,2022-08-22,6.0,19820.0
309,2022-08-23,11.0,17370.0
310,2022-08-24,7.0,17370.0
311,2022-08-25,11.0,15640.0
312,2022-08-26,8.0,15490.0
313,2022-08-27,4.0,15490.0
314,2022-08-28,6.0,15490.0
315,2022-08-29,15.0,15490.0
316,2022-08-30,17.0,15490.0
317,2022-08-31,14.0,15660.0
318,2022-09-01,16.0,15660.0
319,2022-09-02,5.0,15490.0
320,2022-09-03,6.0,15490.0
321,2022-09-04,6.0,15490.0
322,2022-09-05,9.0,15490.0
323,2022-09-06,14.0,15490.0
324,2022-09-07,7.0,15150.0
325,2022-09-08,6.0,15150.0
326,2022-09-09,6.0,15150.0
327,2022-09-10,0.0,15150.0
328,2022-09-11,7.0,15150.0
329,2022-09-12,8.0,15150.0
330,2022-09-13,17.0,14980.0
331,2022-09-14,80.0,6430.0
332,2022-09-15,85.0,6430.0
333,2022-09-16,5.0,9520.0
334,2022-09-17,5.0,9520.0
335,2022-09-18,5.0,9520.0
336,2022-09-19,17.0,16160.2
337,2022-09-20,7.0,16005.0
338,2022-09-21,356.0,1076.7
339,2022-09-22,6.0,1076.7
340,2022-09-23,12.0,13395.7
341,2022-09-24,4.0,13395.7
342,2022-09-25,7.0,13395.7
343,2022-09-26,27.0,13395.7
344,2022-09-27,20.0,13279.3
345,2022-09-28,12.0,13201.7
346,2022-09-29,16.0,13201.7
347,2022-09-30,6.0,13201.7
348,2022-10-01,0.0,13201.7
349,2022-10-02,0.0,13201.7
350,2022-10-03,24.0,13201.7
351,2022-10-04,18.0,13201.7
352,2022-10-05,13.0,13968.0
353,2022-10-06,11.0,13968.0
354,2022-10-07,7.0,13968.0
355,2022-10-08,9.0,13968.0
356,2022-10-09,5.0,13968.0
357,2022-10-10,29.0,13968.0
358,2022-10-11,9.0,13968.0
359,2022-10-12,14.0,13968.0
360,2022-10-13,9.0,13968.0
361,2022-10-14,12.0,13968.0
362,2022-10-15,3.0,13968.0
363,2022-10-16,7.0,13968.0
364,2022-10-17,12.0,13968.0
365,2022-10-18,26.0,13968.0
366,2022-10-19,16.0,14462.7
367,2022-10-20,15.0,14462.7
368,2022-10-21,5.0,14462.7
369,2022-10-22,1.0,14462.7
370,2022-10-23,7.0,14414.2
371,2022-10-24,21.0,14414.2
372,2022-10-25,13.0,14414.2
373,2022-10-26,13.0,14666.4
374,2022-10-27,6.0,14666.4
375,2022-10-28,8.0,14666.4
376,2022-10-29,7.0,14773.1
377,2022-10-30,6.0,14773.1
378,2022-10-31,20.0,14773.1
379,2022-11-01,12.0,14879.8
380,2022-11-02,13.0,14938.0
381,2022-11-03,7.0,14938.0
382,2022-11-04,7.0,14462.7
383,2022-11-05,5.0,14375.4
384,2022-11-06,5.0,14462.7
385,2022-11-07,8.0,14375.4
386,2022-11-08,15.0,14375.4
387,2022-11-09,11.0,13464.0
388,2022-11-10,5.0,13464.0
389,2022-11-11,8.0,13743.0
390,2022-11-12,7.0,13851.0
391,2022-11-13,4.0,13851.0
392,2022-11-14,12.0,13851.0
393,2022-11-15,16.0,14870.4
394,2022-11-16,11.0,14870.4
395,2022-11-17,6.0,14870.4
396,2022-11-18,4.0,14870.4
397,2022-11-19,4.0,14870.4
398,2022-11-20,11.0,14870.4
399,2022-11-21,18.0,14870.4
400,2022-11-22,8.0,14131.2
401,2022-11-23,6.0,14140.8
402,2022-11-24,14.0,14140.8
403,2022-11-25,6.0,14140.8
404,2022-11-26,11.0,13846.2
405,2022-11-27,10.0,13846.2
406,2022-11-28,15.0,13846.2
407,2022-11-29,14.0,13846.2
408,2022-11-30,7.0,13846.2
409,2022-12-01,17.0,13921.4
410,2022-12-02,0.0,13921.4
411,2022-12-03,4.0,13846.2
412,2022-12-04,12.0,13846.2
413,2022-12-05,21.0,14140.8
414,2022-12-06,7.0,14140.8
415,2022-12-07,1.0,14371.2
416,2022-12-08,7.0,14131.2
417,2022-12-09,14.0,14419.2
418,2022-12-10,3.0,14419.2
419,2022-12-11,1.0,17961.6
420,2022-12-12,23.0,17961.6
421,2022-12-13,6.0,18000.0
422,2022-12-14,5.0,18000.0
423,2022-12-15,4.0,14928.0
424,2022-12-16,9.0,15561.6
425,2022-12-17,4.0,15561.6
426,2022-12-18,4.0,15561.6
427,2022-12-19,35.0,15561.6
428,2022-12-20,9.0,15590.4
429,2022-12-21,5.0,16550.4
430,2022-12-22,7.0,17240.0
431,2022-12-23,0.0,17420.0
432,2022-12-24,0.0,17420.0
433,2022-12-25,0.0,17420.0
434,2022-12-26,11.0,17420.0
435,2022-12-27,13.0,18000.0
436,2022-12-28,3.0,18070.0
437,2022-12-29,4.0,16020.0
438,2022-12-30,2.0,16250.0
439,2022-12-31,0.0,3020.0
440,2023-01-01,0.0,3020.0
441,2023-01-02,6.0,3020.0
442,2023-01-03,21.0,3370.0
443,2023-01-04,2.0,3040.0
444,2023-01-05,3.0,3040.0
445,2023-01-06,3.0,16380.0
446,2023-01-07,3.0,16730.0
447,2023-01-08,5.0,16730.0
448,2023-01-09,11.0,16730.0
449,2023-01-10,26.0,16730.0
450,2023-01-11,16.0,16860.0
451,2023-01-12,10.0,17030.0
452,2023-01-13,2.0,17130.0
453,2023-01-14,9.0,17210.0
454,2023-01-15,7.0,17210.0
455,2023-01-16,25.0,17210.0
456,2023-01-17,7.0,16470.0
457,2023-01-18,15.0,16470.0
458,2023-01-19,11.0,16600.0
459,2023-01-20,8.0,16670.0
460,2023-01-21,1.0,16790.0
461,2023-01-22,8.0,16790.0
462,2023-01-23,19.0,16790.0
463,2023-01-24,14.0,16910.0
464,2023-01-25,9.0,17060.0
465,2023-01-26,6.0,17110.0
466,2023-01-27,4.0,17250.0
467,2023-01-28,4.0,17380.0
468,2023-01-29,0.0,17380.0
469,2023-01-30,21.0,17380.0
470,2023-01-31,17.0,17430.0
471,2023-02-01,42.0,17380.0
472,2023-02-02,44.0,13163.1
473,2023-02-03,132.0,4100.0
474,2023-02-04,16.0,4100.0
475,2023-02-05,5.0,15330.0
476,2023-02-06,23.0,15450.0
477,2023-02-07,2.0,15450.0
478,2023-02-08,0.0,15450.0
479,2023-02-09,17.0,15450.0
480,2023-02-10,7.0,17330.0
481,2023-02-11,9.0,17330.0
482,2023-02-12,10.0,18670.0
483,2023-02-13,17.0,18670.0
484,2023-02-14,17.0,18670.0
485,2023-02-15,10.0,18670.0
486,2023-02-16,16.0,17158.0
487,2023-02-17,6.0,18640.0
488,2023-02-18,3.0,18630.0
489,2023-02-19,5.0,18630.0
490,2023-02-20,19.0,18630.0
491,2023-02-21,7.0,18630.0
492,2023-02-22,11.0,18630.0
493,2023-02-23,21.0,17139.6
494,2023-02-24,7.0,18620.0
495,2023-02-25,4.8,18620.0
496,2023-02-26,6.0,18620.0
497,2023-02-27,26.0,18620.0
498,2023-02-28,8.0,18600.0
499,2023-03-01,14.0,18600.0
500,2023-03-02,14.0,16164.4
501,2023-03-03,8.0,16490.0
502,2023-03-04,4.0,16490.0
503,2023-03-05,9.0,16490.0
504,2023-03-06,15.0,16490.0
505,2023-03-07,20.0,16490.0
506,2023-03-08,20.0,14300.0
507,2023-03-09,16.0,13330.8
508,2023-03-10,9.0,16030.0
509,2023-03-11,2.0,16030.0
510,2023-03-12,6.0,16030.0
511,2023-03-13,11.0,16040.0
512,2023-03-14,8.0,16040.0
513,2023-03-15,19.0,16040.0
514,2023-03-16,20.0,14766.0
515,2023-03-17,12.0,16260.0
516,2023-03-18,2.0,16260.0
517,2023-03-19,2.0,16260.0
518,2023-03-20,11.0,16260.0
519,2023-03-21,17.0,16260.0
520,2023-03-22,12.0,14959.2
521,2023-03-23,20.0,16260.0
522,2023-03-24,10.0,16270.0
523,2023-03-25,6.0,16280.0
524,2023-03-26,6.0,16280.0
525,2023-03-27,12.0,16280.0
526,2023-03-28,8.0,16280.0
527,2023-03-29,18.0,14977.6
528,2023-03-30,6.0,16280.0
529,2023-03-31,8.0,16280.0
530,2023-04-01,5.0,16280.0
531,2023-04-02,4.0,16280.0
532,2023-04-03,14.0,16280.0
533,2023-04-04,10.0,16280.0
534,2023-04-05,2.0,16280.0
535,2023-04-06,1.0,16280.0
536,2023-04-07,0.0,16280.0
537,2023-04-08,0.0,16280.0
538,2023-04-09,0.0,16280.0
539,2023-04-10,32.0,16280.0
540,2023-04-11,31.0,16280.0
541,2023-04-12,16.0,14977.6
542,2023-04-13,18.0,16280.0
543,2023-04-14,10.0,16280.0
544,2023-04-15,7.0,16280.0
545,2023-04-16,3.0,16280.0
546,2023-04-17,26.0,16280.0
547,2023-04-18,22.0,16280.0
548,2023-04-19,18.0,14977.6
549,2023-04-20,21.0,14977.6
550,2023-04-21,16.0,15628.8
551,2023-04-22,3.0,15628.8
552,2023-04-23,12.0,15628.8
553,2023-04-24,22.0,15628.8
554,2023-04-25,13.0,15628.8
555,2023-04-26,16.0,14977.6
556,2023-04-27,17.0,15628.8
557,2023-04-28,8.0,15628.8
558,2023-04-29,7.0,15628.8
559,2023-04-30,7.0,15628.8
560,2023-05-01,18.0,16280.0
561,2023-05-02,22.0,16280.0
562,2023-05-03,32.0,14977.6
563,2023-05-04,9.0,16280.0
564,2023-05-05,5.0,16280.0
565,2023-05-06,5.0,16280.0
566,2023-05-07,10.0,16280.0
567,2023-05-08,20.0,16280.0
568,2023-05-09,16.0,16280.0
569,2023-05-10,21.0,15140.4
570,2023-05-11,14.0,16280.0
571,2023-05-12,11.0,16280.0
572,2023-05-13,7.0,16280.0
573,2023-05-14,14.0,16280.0
574,2023-05-15,17.0,16280.0
575,2023-05-16,25.0,16280.0
576,2023-05-17,11.0,15140.4
577,2023-05-18,17.0,16280.0
578,2023-05-19,10.0,16280.0
579,2023-05-20,6.0,16280.0
580,2023-05-21,7.0,16280.0
581,2023-05-22,13.0,16280.0
582,2023-05-23,22.0,16280.0
583,2023-05-24,11.0,14977.6
584,2023-05-25,26.0,16280.0
585,2023-05-26,3.0,16280.0
586,2023-05-27,2.0,16280.0
587,2023-05-28,7.0,16280.0
588,2023-05-29,15.0,16280.0
589,2023-05-30,13.0,16280.0
590,2023-05-31,25.0,15140.4
591,2023-06-01,19.0,16280.0
592,2023-06-02,6.0,16280.0
593,2023-06-03,10.0,16280.0
594,2023-06-04,7.0,16280.0
595,2023-06-05,29.0,16280.0
596,2023-06-06,17.0,16280.0
597,2023-06-07,23.0,15140.4
598,2023-06-08,21.0,16280.0
599,2023-06-09,11.0,16280.0
600,2023-06-10,2.0,16280.0
601,2023-06-11,5.0,16280.0
602,2023-06-12,25.0,16280.0
603,2023-06-13,20.0,16280.0
604,2023-06-14,18.0,15140.4
605,2023-06-15,13.0,16280.0
606,2023-06-16,6.0,16280.0
607,2023-06-17,5.0,16280.0
608,2023-06-18,5.0,16280.0
609,2023-06-19,16.0,16280.0
610,2023-06-20,16.0,16280.0
611,2023-06-21,19.0,15140.4
612,2023-06-22,19.0,15140.4
613,2023-06-23,9.0,16280.0
614,2023-06-24,0.0,16280.0
615,2023-06-25,13.0,16280.0
616,2023-06-26,20.0,16280.0
617,2023-06-27,14.0,16280.0
618,2023-06-28,13.0,15466.0
619,2023-06-29,17.0,16280.0
620,2023-06-30,14.0,16280.0
621,2023-07-01,8.0,16280.0
622,2023-07-02,4.0,16280.0
623,2023-07-03,15.0,16280.0
624,2023-07-04,25.0,16280.0
625,2023-07-05,14.0,15466.0
626,2023-07-06,9.0,16280.0
627,2023-07-07,11.0,16280.0
628,2023-07-08,8.0,16280.0
629,2023-07-09,7.0,16280.0
630,2023-07-10,19.0,16280.0
631,2023-07-11,15.0,16280.0
632,2023-07-12,16.0,14977.6
633,2023-07-13,15.0,16280.0
634,2023-07-14,6.0,16280.0
635,2023-07-15,8.0,16280.0
636,2023-07-16,8.0,16280.0
637,2023-07-17,21.0,16280.0
638,2023-07-18,16.0,16280.0
639,2023-07-19,9.0,15303.2
640,2023-07-20,13.0,16280.0
641,2023-07-21,10.0,16280.0
642,2023-07-22,10.0,16280.0
643,2023-07-23,7.0,16280.0
644,2023-07-24,16.0,16280.0
645,2023-07-25,10.0,16280.0
646,2023-07-26,20.0,15303.2
647,2023-07-27,14.0,15303.2
648,2023-07-28,11.0,16280.0
649,2023-07-29,9.0,16280.0
650,2023-07-30,5.0,16280.0
651,2023-07-31,19.0,19700.0
652,2023-08-01,23.0,17336.0
653,2023-08-02,15.0,15303.2
654,2023-08-03,25.0,19700.0
655,2023-08-04,15.0,11090.0
656,2023-08-05,5.0,11090.0
657,2023-08-06,6.0,18304.0
658,2023-08-07,23.0,20800.0
659,2023-08-08,63.0,20800.0
660,2023-08-09,87.0,6984.2
661,2023-08-10,13.0,12720.0
662,2023-08-11,16.0,12720.0
663,2023-08-12,8.0,12190.0
664,2023-08-13,18.0,12190.0
665,2023-08-14,21.0,12190.0
666,2023-08-15,46.0,12200.0
667,2023-08-16,17.0,11280.0
668,2023-08-17,20.0,12380.0
669,2023-08-18,17.0,12380.0
670,2023-08-19,8.0,12210.0
671,2023-08-20,6.0,12210.0
672,2023-08-21,20.0,12210.0
673,2023-08-22,28.0,12000.0
674,2023-08-23,35.0,11400.0
675,2023-08-24,19.0,12000.0
676,2023-08-25,17.0,12000.0
677,2023-08-26,6.0,10890.0
678,2023-08-27,21.0,10890.0
679,2023-08-28,37.0,10890.0
680,2023-08-29,27.0,10890.0
681,2023-08-30,49.0,10345.5
682,2023-08-31,112.0,11520.0
683,2023-09-01,28.0,11000.0
684,2023-09-02,16.0,11900.0
685,2023-09-03,18.0,11900.0
686,2023-09-04,41.0,11900.0
687,2023-09-05,43.0,12250.0
688,2023-09-06,27.0,12103.0
689,2023-09-07,21.0,12900.0
690,2023-09-08,20.0,12900.0
691,2023-09-09,7.0,12900.0
692,2023-09-10,25.0,12900.0
693,2023-09-11,31.0,11481.0
694,2023-09-12,33.0,11481.0
695,2023-09-13,34.0,11525.5
696,2023-09-14,30.0,12160.0
697,2023-09-15,12.0,11383.1
698,2023-09-16,3.0,11383.1
699,2023-09-17,15.0,12790.0
700,2023-09-18,38.0,12780.0
701,2023-09-19,33.0,12780.0
702,2023-09-20,44.0,11766.8
703,2023-09-21,22.0,11766.8
704,2023-09-22,16.0,12630.0
705,2023-09-23,5.0,12630.0
706,2023-09-24,20.0,12630.0
707,2023-09-25,35.0,12630.0
708,2023-09-26,18.0,12480.0
709,2023-09-27,43.0,11996.8
710,2023-09-28,22.0,12500.0
711,2023-09-29,49.0,12000.0
712,2023-09-30,9.0,12000.0
713,2023-10-01,15.0,12000.0
714,2023-10-02,63.0,12000.0
715,2023-10-03,28.0,12140.0
716,2023-10-04,45.0,11040.0
717,2023-10-05,29.0,12500.0
718,2023-10-06,46.0,12500.0
719,2023-10-07,9.0,12000.0
720,2023-10-08,21.0,12000.0
721,2023-10-09,38.0,12000.0
722,2023-10-10,55.0,11400.0
723,2023-10-11,25.0,9614.0
724,2023-10-12,22.0,10450.0
725,2023-10-13,11.0,10450.0
726,2023-10-14,4.0,12440.0
727,2023-10-15,9.0,12440.0
728,2023-10-16,28.0,12440.0
729,2023-10-17,35.0,12100.0
730,2023-10-18,0.0,11693.6
731,2023-10-19,0.0,11693.6
